,"$931,861 ",$191.88 ,,$64.00 ,"AFN 11,119,323","AFN 12,280",,پرداخت برای دوکان خوستی بابت خریداری های متفرقه به تعمیرللندر4,11-Jun-26,929,
,"$931,892 ",$31.25 ,,$64.00 ,"AFN 11,121,323","AFN 2,000",,پرداخت معاش باقیمانده صفی الله ولد عبدالرفیع چوکیدار تعمیرللندر 4 بابت ماه ثور 1405,11-Jun-26,930,
,"$931,910 ",$17.97 ,,$64.00 ,"AFN 11,122,473","AFN 1,150",,خریداری بادنجان رومی و گاز مایع به آشپزخانه گل احمد بخاطر پخت غذا به کاریگران تعمیرللندر4,11-Jun-26,931,
,"$931,924 ",$13.69 ,,$64.30 ,"AFN 11,123,353",AFN 880,,"خریداری گوشت مرغ ,مصاله بریانی ,سیر و مرچ تازه به کاریگران تعمیرللندر4",13-Jun-26,932,
,"$932,235 ",$311.04 ,,$64.30 ,"AFN 11,143,353","AFN 20,000",,پرداخت برای گلبدین بدست قیام الدین بابت سیم تابی و قالبکاری های تعمیرللندر4,13-Jun-26,933,
,"$932,247 ",$12.44 ,,$64.30 ,"AFN 11,144,153",AFN 800,,خریداری تیل دیزل به جنراتور تعمیرللندر 4,14-Jun-26,934,
,"$932,263 ",$15.55 ,,$64.30 ,"AFN 11,145,153","AFN 1,000",,خریداری تیل پطرول به موتر کرولا نقره ایی,14-Jun-26,935,
,"$932,271 ",$7.78 ,,$64.30 ,"AFN 11,145,653",AFN 500,,پرداخت کرای تکسی انجنیر صفی الله از للندر 4 به خانه شب های کانکریت ریزی و همچنان مصارف نان شب کانکریت ریزی للندر4,14-Jun-26,936,
,"$932,282 ",$10.89 ,,$64.30 ,"AFN 11,146,353",AFN 700,,پرداخت برای کاکا بادام گل توسط روز الدین بابت انتقال بیلر و سیخ به تعمیرللندر 4,14-Jun-26,937,
,"$932,624 ",$342.15 ,,$64.30 ,"AFN 11,168,353","AFN 22,000",,"پرداخت برای کاکا بادام گل توسط روز الدین بابت خریداری جغل برای هموار کاری سمت هوتل تالار مجلل , ریگ شسته و ریگ به تعمیرللندر 4",14-Jun-26,938,
,"$932,650 ",$26.44 ,,$64.30 ,"AFN 11,170,053","AFN 1,700",,پرداخت برای خیاطی خان فیشن بابت تهیه لباس برای کاریگران تعمیرللندر 4,14-Jun-26,939,
,"$932,652 ",$2.02 ,,$64.30 ,"AFN 11,170,183",AFN 130,,خریداری کارت مبایل برای معراج ,15-Jun-26,940,
,"$932,655 ",$2.33 ,,$64.30 ,"AFN 11,170,333",AFN 150,,خریداری سویچ اکسلیتر به جنراتور تعمیرللندر4,16-Jun-26,941,
,"$956,225 ","$23,570.00 "," $23,570 ",$64.30 ,"AFN 11,170,333",AFN 0,,"خریداری سه میل سلاح کلاشینکوف به ناحیه سوم بابت امر اعمار للند ر4 توسط حاجی گل نظردولت زی, پرداخت برای رئیس صدور مجوز بخاطر حج عمره بابت امر امر اعمار للندر4 توسط حاجی گل نظردولت زی , پرداخت برای کنترول ساختمانها بابت امر اعمار للندر 4 توسط حاجی گل نظر دولت زی , پرداخت به ریاست شهر سازی بابت امر اعمار تعمیرللندر4 توسط حاجی گل نظر دولت زی , پرداخت برای انجنیران ناحیه سوم بابت امر اعمار تعمیرللندر4 توسط حاجی نادر دولت زی , پرداخت برای ریاست صدور مجوز ( مایار) بابت رمپ تعمیرللندر 4 توسط حاجی گل نظر دولت زی , پرداخت برای مصارفات نان چاشت کارمندان ریاست شهر سازی بابت تعمیرللندر 4 توسط حاجی گل نظر دولت زی",16-Jun-26,942,
,"$958,902 ","$2,677.76 ",,$64.30 ,"AFN 11,342,513","AFN 172,180",,پرداخت برای آدم خان بابت کندن کاری سکشن A تعمیرللندر4,17-Jun-26,943,
,"$958,923 ",$20.19 ,,$64.40 ,"AFN 11,343,813","AFN 1,300",,"خریداری گوشت مرغ , مصاله بریانی , بادنجان رومی و مرچ تازه به کاریگارن تعمیرللندر4",18-Jun-26,944,
,"$958,954 ",$31.01 ,,$64.50 ,"AFN 11,345,813","AFN 2,000",,خریداری تیل پطرول به موتر کرولا نقره ایی بابت تعمیرللندر4,20-Jun-26,945,
,"$958,969 ",$15.50 ,,$64.50 ,"AFN 11,346,813","AFN 1,000",,خریداری گاز مایع به آشپزخانه بابت تهیه غذا به کاریگران تعمیرللندر4 و دفتر,20-Jun-26,946,
,"$959,000 ",$31.01 ,,$64.50 ,"AFN 11,348,813","AFN 2,000",,خریداری تیل پطرول به موتر کرولا نقره ایی بابت تعمیرللندر4,20-Jun-26,947,
,"$959,016 ",$15.50 ,,$64.50 ,"AFN 11,349,813","AFN 1,000",,خریداری گاز مایع به آشپزخانه بابت تهیه غذا به کاریگران تعمیرللندر4 و دفتر,20-Jun-26,948,
,"$959,047 ",$31.01 ,,$64.50 ,"AFN 11,351,813","AFN 2,000",,خریداری تیل پطرول به موتر کرولا نقره ایی بابت تعمیرللندر4,20-Jun-26,949,
,"$959,062 ",$15.50 ,,$64.50 ,"AFN 11,352,813","AFN 1,000",,خریداری گاز مایع به آشپزخانه بابت تهیه غذا به کاریگران تعمیرللندر4 و دفتر,20-Jun-26,950,
,"$959,362 ",$300.00 ,,$64.60 ,"AFN 11,372,193","AFN 19,380",,پرداخت برای گلبدین بدست قیام الدین بابت سیم تابی و قالبکاری های تعمیرللندر4,21-Jun-26,951,
,"$959,377 ",$14.86 ,,$64.60 ,"AFN 11,373,153",AFN 960,,"خریداری گاز مایع ,بوره ,چای خشک , غذا شب و کرای تکسی انجنیر صفی الله شب کانکریت ریزی پایل های تعمیرللندر 4",22-Jun-26,952,
,"$959,413 ",$35.60 ,,$64.60 ,"AFN 11,375,453","AFN 2,300",,پرداخت فیس انترنت دفتر از تاریخ 22 جون الی 22 جولای 2026 بابت تعمیرللندر4,22-Jun-26,953,
,"$959,428 ",$15.48 ,,$64.60 ,"AFN 11,376,453","AFN 1,000",,خریداری تیل پطرول به موتر کرولا نقره ایی تعمیرللندر 4,23-Jun-26,954,
,"$959,436 ",$7.74 ,,$64.60 ,"AFN 11,376,953",AFN 500,,"خریداری ترکاری از قبیل کدوگگ ,بادنجان رومی ,مرچ تازه و سیر به کاریگران تعمیرللندر4",23-Jun-26,955,
,"$959,472 ",$35.94 ,,$64.60 ,"AFN 11,379,275","AFN 2,322",,پرداخت مصرف بل برق تعمیرللندر 4 بابت ماه ثور 1405,23-Jun-26,956,
,"$959,492 ",$20.12 ,,$64.60 ,"AFN 11,380,575","AFN 1,300",,خریداری تیل پطرول به موتر کرولا نقره  ایی ,24-Jun-26,957,
,"$959,509 ",$17.18 ,,$64.60 ,"AFN 11,381,685","AFN 1,110",,خریداری گوشت مرغ و مصاله بریانی ,26-Jun-26,958,
,"$959,871 ",$362.03 ,,$64.60 ,"AFN 11,405,072","AFN 23,387",,پرداخت معاش انجنیر محبوب الله ولد محب الله بابت ماه ثور بابت تعمیرللندر 4,26-Jun-26,959,
,"$960,113 ",$241.49 ,,$64.60 ,"AFN 11,420,672","AFN 15,600",,پرداخت معاش احمد فرید للندر ولد علاوالدین بابت ماه جوزا 1405 تعمیرللندر 4,26-Jun-26,960,
,"$960,413 ",$300.00 ,,$64.60 ,"AFN 11,440,052","AFN 19,380",,پرداخت برای حاجی آدم خان بابت اجرت روز مزد اسکواتور در تعمیرللندر 4,26-Jun-26,961,
,"$960,463 ",$50.31 ,,$64.60 ,"AFN 11,443,302","AFN 3,250",,"پرداخت برای دوکان خورده فروشی خوستی بابت خریداری صندوق آب بازک اتومات ,پیپ کش , کلند , بیل , دسته بیل , برس سیمی و دستکش به تعمیرللندر4",26-Jun-26,962,
,"$960,648 ",$184.90 ,,$64.90 ,"AFN 11,455,302","AFN 12,000",,پرداخت معاش صفی الله ولد رفیع الله بابت ماه جوزا 1405,28-Jun-26,963,
,"$960,671 ",$23.11 ,,$64.90 ,"AFN 11,456,802","AFN 1,500",,پرداخت اجرت پائین نمودن پایل های تعمیرللندر 4 که دو پایه آن مربوط به دیوار افغان بیسیم میشود فی دانه از قرار 500 افغانی ,28-Jun-26,964,
,"$960,714 ",$43.14 ,,$64.90 ,"AFN 11,459,602","AFN 2,800",,پرداخت اجرت دو نفر گلکار و دو نفر کاریگر بابت کانکریت ریزی چت منزل نهم تعمیرللندر 4 سکشن B,28-Jun-26,965,
,"$960,720 ",$6.16 ,,$64.90 ,"AFN 11,460,002",AFN 400,,پرداخت اجرت یک نفر کاریگر بابت کانکریت ریزی پایه ها و شیروال های منزل دهم تعمیرللندر4,28-Jun-26,966,
,"$960,751 ",$30.72 ,,$65.10 ,"AFN 11,462,002","AFN 2,000",,خریداری تیل پطرول به موتر کرولا نقره ایی تعمیرللندر 4,29-Jun-26,967,
,"$960,768 ",$17 ,,$65.30 ,"AFN 11,463,122","AFN 1,120",,خریداری گوشت گوساله برای تهیه غذا برای کاریگران ,1-Jul-26,968,
,"$960,783 ",$15 ,,$65.30 ,"AFN 11,464,122","AFN 1,000",,خریداری تیل پطرول به موتر کرولا نقره ایی ,1-Jul-26,969,
,"$960,814 ",$31 ,,$65.30 ,"AFN 11,466,122","AFN 2,000",,خریداری تیل دیزل به جنراتور تعمیرللندر 4,1-Jul-26,970,
,"$965,814 ","$5,000 "," $5,000 ",$65.30 ,"AFN 11,466,122",AFN 0,,پرداخت برای شرکت افغان پلانت بابت کانکریت ریزی تعمیرللندر 4,1-Jul-26,971,
,"$970,814 ","$5,000 "," $5,000 ",$65.30 ,"AFN 11,466,122",AFN 0,,پرداخت برای شرکت افغان پلانت بابت کانکریت ریزی تعمیرللندر 4 ( پرداخت هذا توسط جاوید سکندری صورت گرفته است ),1-Jul-26,972,
,"$971,577 ",$763 ,,$65.50 ,"AFN 11,516,122","AFN 50,000",,پرداخت معاش انجنیر صفی الله ولد حبیب الله بابت ماه جوزا 1405 تعمیرللندر4,2-Jul-26,973,
,"$971,730 ",$153 ,,$65.50 ,"AFN 11,526,122","AFN 10,000",,پرداخت برای گلبدین بابت سیم تابی و قالبکاری های تعمیرللندر 4,2-Jul-26,974,
,"$972,730 ","$1,000 ",,$65.50 ,"AFN 11,591,622","AFN 65,500",,پرداخت برای آدم خان بابت کندن کاری سکشن A تعمیرللندر4,2-Jul-26,975,
,"$973,022 ",$292 ,,$65.65 ,"AFN 11,610,792","AFN 19,170",,پرداخت برای مصارفات فیصله جرگه تعمیرللندر 4 در گلباغ  ,4-Jul-26,976,
,"$973,037 ",$15 ,,$65.65 ,"AFN 11,611,792","AFN 1,000",,خریداری تیل پطرول به موتر کرولا نقره ایی تعمیرللندر 4,4-Jul-26,977,
,"$973,140 ",$102 ,,$65.85 ,"AFN 11,618,536","AFN 6,744",,پرداخت برای خبازی سمیع الله بابت خریداری نان خشک به تعمیرللندر 4 بابت ماه ثور و جوزا 1405,5-Jul-26,978,
,"$973,170 ",$30 ,,$65.85 ,"AFN 11,620,536","AFN 2,000",,پیش پرداخت برای شریف الله ولد فیض محمد بابت ماه سرطان 1405,5-Jul-26,979,
,"$973,187 ",$17 ,,$65.85 ,"AFN 11,621,676","AFN 1,140",,پرداخت برای مصارفات چوکیدار تعمیرللندر 4 در روز های عید قربان ,5-Jul-26,980,
,"$973,233 ",$45 ,,$66.00 ,"AFN 11,624,676","AFN 3,000",,پیش پرداخت برای احمد فرید للندر ولدعلاالدین بابت ماه سرطان 1405 تعمیرللندر4,6-Jul-26,981,
,"$973,263 ",$30 ,,$66.00 ,"AFN 11,626,676","AFN 2,000",,پرداخت برای انجنیر صفی الله بابت خریداری کارت مبایل برای فعال نمودن انترنت ,6-Jul-26,982,
,"$973,278 ",$15 ,,$66.20 ,"AFN 11,627,676","AFN 1,000",,خریداری تیل پطرول به موتر کرولا نقره ایی تعمیرللندر 4,7-Jul-26,983,
,"$973,330 ",$52 ,,$66.00 ,"AFN 11,631,076","AFN 3,400",,پرداخت برای نوروز علی بابت ساخت کانال برای سیستم سرد کننده دفتر منزل آخر تعمیرللندر 5,11-Jul-26,984,
,"$973,345 ",$15 ,,$66.00 ,"AFN 11,632,076","AFN 1,000",,خریداری تیل دیزل به جنراتور تعمیرللندر 4,11-Jul-26,985,
,"$973,349 ",$4 ,,$66.00 ,"AFN 11,632,326",AFN 250,,خریداری کارت مبایل برای معراج بابت رایگان نمودن سیم کارت ,11-Jul-26,986,
,"$973,395 ",$46 ,,$65.00 ,"AFN 11,635,326","AFN 3,000",,پرداخت برای اسماعیل بابت حفاری پایل های اساسی باقیمانده سکشن A تعمیرللندر 4,12-Jul-26,987,
,"$973,410 ",$15 ,,$65.00 ,"AFN 11,636,326","AFN 1,000",,خریداری تیل پطرول به موتر کرولا نقره ایی,12-Jul-26,988,
,"$973,412 ",$2 ,,$65.00 ,"AFN 11,636,426",AFN 100,,"خریداری سامی 1"" به تعمیرللندر 4",12-Jul-26,989,
,"$973,698 ",$286 ,,$65.00 ,"AFN 11,655,026","AFN 18,600",,پرداخت برای اسماعیل بابت حفاری پایل های اساسی سکشن A تعمیرللندر4,13-Jul-26,990,
,"$973,790 ",$92 ,,$65.00 ,"AFN 11,661,026","AFN 6,000",,خریداری هواکش برای  حفاری پایل های اساسی سکشن A تعمیرللندر 4,14-Jul-26,991,
,"$973,821 ",$30 ,,$65.70 ,"AFN 11,663,026","AFN 2,000",,پرداخت برای اسماعیل بابت حفاری پایل های اساسی تعمیرللندر 4,15-Jul-26,992,
,"$973,833 ",$12 ,,$65.70 ,"AFN 11,663,826",AFN 800,,خریداری تیل دیزل به جنراتور تعمیرللندر 4,15-Jul-26,993,
,"$976,208 ","$2,375 "," $2,375 ",$65.70 ,"AFN 11,663,826",AFN 0,,پرداخت جبران خساره 25 تخته سولر  به اساس فیصله و تواففاتیکه با اداره محترم شرکت مخابراتی افغان بیسیم کتباً صورت گرفته بود مبلغ دو هزارو سه صدو هفتاد و پنج دالر امریکایی تادیه گردید و منبعد در مورد جبران خساره سولر ها هیچ نوع ادا قابل پذیرش دفتر للندر نمیباشد,15-Jul-26,994,
,"$980,007 ","$3,799 ",,$65.80 ,"AFN 11,913,826","AFN 250,000",,پرداخت برای حکیم خان بابت حفاری پایل های اساسی تعمیرللندر4,16-Jul-26,995,
,"$985,007 ","$5,000 ",,$65.80 ,"AFN 12,242,826","AFN 329,000",,پرداخت برای آدم خان بابت کندن کاری سکشن A  تعمیرللندر4,16-Jul-26,996,
,"$985,463 ",$456 ,,$65.80 ,"AFN 12,272,826","AFN 30,000",,پرداخت اجرت محمد نسیم کرن کار بابت انتقال و پائین نمودن پایل های اساسی تعمیرللندر 4 سکشنA ,16-Jul-26,997,
,"$985,763 ",$300 ,,$65.80 ,"AFN 12,292,584","AFN 19,758",,پرداخت معاش انجنیر محبوب الله ولد محب الله بابت ماه جوزا 1405,16-Jul-26,998,
,"$985,915 ",$152 ,,$65.80 ,"AFN 12,302,584","AFN 10,000",,پرداخت برای محمد اسماعیل بابت حفاری پایل های اساسی سکشن A تعمیرللندر 4,16-Jul-26,999,
,"$985,946 ",$30 ,,$65.80 ,"AFN 12,304,584","AFN 2,000",,خریداری تیل پطرول به موتر کرولا نقره ایی,16-Jul-26,1000,
,"$985,949 ",$3 ,,$65.80 ,"AFN 12,304,784",AFN 200,,پرداخت اجرت دوخت فراشوت بخاطر هواکش پایل های اساسی تعمیرللندر4,16-Jul-26,1001,
,"$985,964 ",$15 ,,$65.80 ,"AFN 12,305,784","AFN 1,000",,خریداری کارت مبایل برای احمد فرید للندر ,16-Jul-26,1002,
,"$985,999 ",$35 ,,$66.00 ,"AFN 12,308,084","AFN 2,300",,خریداری تیل دیزل به جنراتور تعمیرللندر 4 ( بتاریخ تاریخ های مختلف خریداری شده ),18-Jul-26,1003,
,"$986,014 ",$15 ,,$66.00 ,"AFN 12,309,084","AFN 1,000",,خریداری تیل پطرول به موتر کرولا نقره ایی,18-Jul-26,1004,
,"$986,023 ",$9 ,,$66.00 ,"AFN 12,309,664",AFN 580,,خریداری چاکلیت و چای سبز به دفتر ساحوی تعمیرللندر 4,18-Jul-26,1005,
,"$986,038 ",$15 ,,$66.00 ,"AFN 12,310,664","AFN 1,000",,خریدرای تیل دیزل به جنراتور تعمیرللندر 4,18-Jul-26,1006,
,"$986,053 ",$15 ,,$66.00 ,"AFN 12,311,664","AFN 1,000",,پیش پرداخت برای احمد فرید للندر ولد علاوالدین بابت ماه سرطان 1405,18-Jul-26,1007,
,"$986,084 ",$30 ,,$65.60 ,"AFN 12,313,664","AFN 2,000",,خریداری تیل دیزل به جنراتور تعمیرللندر 4,20-Jul-26,1008,
,"$986,669 ",$585 ,,$65.60 ,"AFN 12,352,064","AFN 38,400",,پرداخت و تصفیه حساب محمد اسماعیل بابت حفاری پایل های اساسی سکشن A تعمیرللندر 4,20-Jul-26,1009,
,"$986,705 ",$36 ,,$65.60 ,"AFN 12,354,424","AFN 2,360",,"خریداری اسپری سویچ بولت موتر ,سفید کننده سیت موتر ,صافی ,کاتر ,مبلایل و دیزل به جنراتور,نت و بولت , واشل , سرش دوغلو برای ترمیم جنراتور تعمیرللندر 4",20-Jul-26,1010,
,"$986,720 ",$15 ,,$65.80 ,"AFN 12,355,424","AFN 1,000",,خریداری تیل پطرول به موتر کرولا نقره ایی,21-Jul-26,1011,
,"$986,903 ",$182 ,,$65.80 ,"AFN 12,367,424","AFN 12,000",,پرداخت برای اسماعیل چاه کن پایل های اساسی سکشن A تعمیرللندر 4 بخاطر تداوی پای شکسته یک تن از اعضای چاه کن ها ,21-Jul-26,1012,
,"$989,903 ","$3,000 "," $3,000 ",$65.80 ,"AFN 12,367,424",AFN 0,,پرداخت برای شرکت افغان پلانت بابت کانکریت ریزی تعمیرللندر 4( توسط جاوید سکندری پرداخت گردیده ),21-Jul-26,1013,
,"$989,937 ",$35 ,,$65.90 ,"AFN 12,369,724","AFN 2,300",,پرداخت فیس انترنت دفتر از تاریخ 22 جولای 2026 الی 22 آگست 2026,22-Jul-26,1014,
